,Synsets,Domain,nrhypos,nrdirhypers,nrpartrels,depthfromtopsynset,glosslength,minwordlength,nroflemmas,polyscore_max,ngrams_last_mean,nrpartrels_normalised,depthfromtopsynset_normalised,glosslength_normalised,vote
636,Synset('fur.n.03'),garm,0,1,0,8,52,3,1,3,-11.245238070126955,0.0,0.8422688422688422,0.8591635166443117,nb
637,Synset('kirtle.n.01'),garm,0,1,0,11,68,6,1,2,-15.984843289060132,0.0,1.1581196581196582,1.1235215217656382,nb
638,Synset('straitjacket.n.02'),garm,0,1,0,8,127,12,2,2,-15.867160114542534,0.0,0.8422688422688422,2.0983416656505303,b
639,Synset('separate.n.02'),garm,0,1,0,8,87,8,1,19,-9.641577296209729,0.0,0.8422688422688422,1.4374466528472136,nb
640,Synset('head_covering.n.01'),garm,4,1,0,8,39,4,2,6,-12.21501721528462,0.0,0.8422688422688422,0.6443726374832337,nb
641,Synset('scarf.n.01'),garm,16,1,0,8,76,5,1,5,-12.759001636540958,0.0,0.8422688422688422,1.2557005243263015,b
642,Synset('peplos.n.01'),garm,0,1,0,8,105,6,3,2,-17.449933256938593,0.0,0.8422688422688422,1.7348494086087063,nb
643,Synset('shirt.n.01'),garm,10,1,6,8,44,5,1,2,-10.809490816632618,21.68,0.8422688422688422,0.7269845140836483,b
644,Synset('overgarment.n.01'),garm,87,1,0,8,34,11,2,1,-16.763342656165797,0.0,0.8422688422688422,0.5617607608828191,nb
645,Synset('undergarment.n.01'),garm,28,1,0,8,35,12,2,2,-15.809924020084884,0.0,0.8422688422688422,0.5782831362029021,nb
646,Synset('khimar.n.01'),garm,0,1,0,11,82,6,1,1,-18.56290607598159,0.0,1.1581196581196582,1.3548347762467992,nb
647,Synset('greatcoat.n.01'),garm,4,1,0,10,40,7,3,2,-14.009216098590112,0.0,1.052836052836053,0.6608950128033166,nb
648,Synset('capuchin.n.01'),garm,0,1,0,10,24,8,1,2,-15.94650413938614,0.0,1.052836052836053,0.3965370076819899,nb
649,Synset('dolman.n.01'),garm,0,1,1,11,41,6,2,2,-17.742229581689212,3.613333333333333,1.1581196581196582,0.6774173881233996,nb
650,Synset('bomber_jacket.n.01'),garm,0,1,0,11,42,13,1,1,-17.085544226563854,0.0,1.1581196581196582,0.6939397634434825,nb
651,Synset('eton_jacket.n.01'),garm,0,1,0,11,58,11,1,1,-18.3383071132644,0.0,1.1581196581196582,0.9582977685648092,nb
652,Synset('double-breasted_jacket.n.01'),garm,0,1,1,11,75,22,1,1,-18.51228722736365,3.613333333333333,1.1581196581196582,1.2391781490062188,nb
653,Synset('single-breasted_jacket.n.01'),garm,0,1,1,11,75,22,1,1,-19.88098579150605,3.613333333333333,1.1581196581196582,1.2391781490062188,nb
654,Synset('neckerchief.n.01'),garm,0,1,0,10,31,11,1,1,-15.538017292517782,0.0,1.052836052836053,0.5121936349225704,nb
655,Synset('parka.n.01'),garm,2,1,0,11,56,5,4,1,-15.879819749459962,0.0,1.1581196581196582,0.9252530179246432,nb
656,Synset('opera_cloak.n.01'),garm,0,1,0,10,39,10,2,1,-18.069304436582858,0.0,1.052836052836053,0.6443726374832337,nb
657,Synset('lab_coat.n.01'),garm,0,1,0,10,88,8,2,1,-16.25661588364943,0.0,1.052836052836053,1.4539690281672966,nb
658,Synset('mao_jacket.n.01'),garm,0,1,0,11,101,10,1,1,-19.33426533664973,0.0,1.1581196581196582,1.6687599073283743,nb
659,Synset('burberry.n.01'),garm,0,1,0,11,131,8,1,1,-16.180733584235707,0.0,1.1581196581196582,2.164431166930862,nb
660,Synset('bed_jacket.n.01'),garm,0,1,0,11,66,10,1,1,-18.785157457696112,0.0,1.1581196581196582,1.0904767711254724,nb
661,Synset('fichu.n.01'),garm,0,1,0,9,46,5,1,1,-16.666378033128446,0.0,0.9475524475524476,0.7600292647238142,nb
662,Synset('serape.n.01'),garm,0,1,0,11,57,6,2,1,-17.108704326280055,0.0,1.1581196581196582,0.9417753932447264,nb
663,Synset('capote.n.02'),garm,0,1,0,10,57,6,2,2,-16.82961292104636,0.0,1.052836052836053,0.9417753932447264,nb
664,Synset('cope.n.02'),garm,0,1,0,10,64,4,1,3,-11.659129182598493,0.0,1.052836052836053,1.0574320204853067,nb
665,Synset('newmarket.n.01'),garm,0,1,0,10,61,9,1,2,-19.955135169573904,0.0,1.052836052836053,1.007864894525058,nb
666,Synset('burnous.n.01'),garm,0,1,0,10,71,7,3,1,-17.27280988621551,0.0,1.052836052836053,1.173088647725887,nb
667,Synset('dhoti.n.01'),garm,0,1,0,9,34,5,1,1,-16.27762970360688,0.0,0.9475524475524476,0.5617607608828191,nb
668,Synset('four-in-hand.n.01'),garm,0,1,0,10,84,12,1,2,-16.06675878245891,0.0,1.052836052836053,1.387879526886965,nb
669,Synset('capote.n.01'),garm,0,1,0,11,60,6,2,2,-17.310260916928076,0.0,1.1581196581196582,0.991342519204975,nb
670,Synset('maxi.n.01'),garm,0,1,0,9,34,4,1,2,-16.167704090065705,0.0,0.9475524475524476,0.5617607608828191,nb
671,Synset('full_skirt.n.01'),garm,0,1,1,9,34,10,1,1,-16.74156206225718,3.613333333333333,0.9475524475524476,0.5617607608828191,nb
672,Synset('hobble_skirt.n.01'),garm,0,1,0,9,68,12,1,1,-18.799342085380843,0.0,0.9475524475524476,1.1235215217656382,nb
673,Synset('feather_boa.n.01'),garm,0,1,0,9,43,3,2,2,-15.2655810766373,0.0,0.9475524475524476,0.7104621387635653,nb
674,Synset('kameez.n.01'),garm,0,1,0,11,98,6,1,1,-16.789057558815372,0.0,1.1581196581196582,1.6191927813681255,nb
675,Synset('rebozo.n.01'),garm,0,1,0,9,146,6,1,1,-17.259864709359515,0.0,0.9475524475524476,2.412266796732106,nb
676,Synset('dashiki.n.01'),garm,0,1,0,9,42,7,2,1,-18.69559255502424,0.0,0.9475524475524476,0.6939397634434825,nb
677,Synset('jellaba.n.01'),garm,0,1,0,10,70,7,1,1,-18.212165874815472,0.0,1.052836052836053,1.156566272405804,nb
678,Synset('kurta.n.01'),garm,0,1,0,9,118,5,1,1,-16.720198581250823,0.0,0.9475524475524476,1.949640287769784,nb
679,Synset('banyan.n.02'),garm,0,1,0,11,48,6,2,2,-15.645455241368996,0.0,1.1581196581196582,0.7930740153639799,nb
680,Synset('bush_jacket.n.01'),garm,0,1,0,11,76,11,1,1,-18.764250814767347,0.0,1.1581196581196582,1.2557005243263015,nb
681,Synset('burqa.n.01'),garm,0,1,0,8,110,5,2,1,-16.337163746552537,0.0,0.8422688422688422,1.8174612852091208,b
682,Synset('domino.n.02'),garm,0,1,1,10,74,6,1,4,-14.129275565161604,3.613333333333333,1.052836052836053,1.222655773686136,nb
683,Synset('surcoat.n.01'),garm,0,1,0,10,43,7,1,2,-15.96263005144343,0.0,1.052836052836053,0.7104621387635653,nb
684,Synset('cloak.n.02'),garm,29,1,0,9,21,5,1,5,-11.7081209865571,0.0,0.9475524475524476,0.3469698817217412,nb
685,Synset('kimono.n.01'),garm,0,1,0,9,61,6,1,1,-14.533441966689765,0.0,0.9475524475524476,1.007864894525058,nb
686,Synset('camise.n.01'),garm,0,1,0,9,58,6,1,1,-19.58193094225808,0.0,0.9475524475524476,0.9582977685648092,nb
687,Synset('sarong.n.01'),garm,0,1,0,9,124,6,1,1,-15.497471139111964,0.0,0.9475524475524476,2.0487745396902817,nb
688,Synset('aba.n.01'),garm,0,1,0,9,67,3,1,2,-16.053643648218905,0.0,0.9475524475524476,1.1069991464455553,nb
689,Synset('bathrobe.n.01'),garm,0,1,0,9,60,8,1,1,-14.740587755332616,0.0,0.9475524475524476,0.991342519204975,nb
690,Synset('oilskin.n.01'),garm,0,1,0,12,86,7,2,7,-15.54972343646586,0.0,1.2634032634032637,1.420924277527131,nb
691,Synset('doublet.n.01'),garm,0,1,0,11,57,7,1,1,-13.842296259117251,0.0,1.1581196581196582,0.9417753932447264,nb
692,Synset('cutaway.n.02'),garm,0,1,0,10,67,7,1,2,-15.495266105762711,0.0,1.052836052836053,1.1069991464455553,nb
693,Synset('frock_coat.n.01'),garm,1,1,0,10,79,10,1,1,-15.107609628429447,0.0,1.052836052836053,1.3052676502865503,nb
694,Synset('prince_albert.n.02'),garm,0,1,0,11,34,13,1,2,-14.357531526268597,0.0,1.1581196581196582,0.5617607608828191,nb
695,Synset('swallow-tailed_coat.n.01'),garm,0,1,2,11,66,11,3,1,-16.940031839567844,7.226666666666666,1.1581196581196582,1.0904767711254724,nb
696,Synset('surtout.n.01'),garm,0,1,0,11,45,7,1,1,-14.88608123774274,0.0,1.1581196581196582,0.7435068894037312,nb
697,Synset('vest.n.01'),garm,1,1,1,8,49,4,2,7,-12.803313931556309,3.613333333333333,0.8422688422688422,0.8095963906840629,b
698,Synset('bow_tie.n.01'),garm,2,1,0,10,30,6,3,1,-16.118844191914143,0.0,1.052836052836053,0.4956712596024875,nb
699,Synset('dress_shirt.n.01'),garm,0,1,1,9,82,11,2,1,-16.250455165965153,3.613333333333333,0.9475524475524476,1.3548347762467992,nb
700,Synset('trench_coat.n.01'),garm,0,1,0,11,51,11,1,1,-15.568537739375484,0.0,1.1581196581196582,0.8426411413242287,nb
701,Synset('toga.n.01'),garm,1,1,0,10,45,4,1,1,-14.451547348419217,0.0,1.052836052836053,0.7435068894037312,b
702,Synset('salwar.n.01'),garm,0,1,0,9,133,6,2,1,-16.971981723860534,0.0,0.9475524475524476,2.197475917571028,nb
703,Synset('pants_suit.n.01'),garm,0,1,0,10,51,8,2,1,-16.55705697921849,0.0,1.052836052836053,0.8426411413242287,nb
704,Synset('ski_parka.n.01'),garm,0,1,0,12,31,9,2,1,-17.903254076706236,0.0,1.2634032634032637,0.5121936349225704,nb
705,Synset('face_veil.n.01'),garm,1,1,0,9,65,9,1,1,-16.940814422644543,0.0,0.9475524475524476,1.0739543958053896,nb
706,Synset('levi's.n.01'),garm,0,1,0,10,24,5,2,2,-15.520583759331387,0.0,1.052836052836053,0.3965370076819899,nb
707,Synset('dressing_gown.n.01'),garm,0,1,0,9,45,13,3,1,-15.697449317556693,0.0,0.9475524475524476,0.7435068894037312,nb
708,Synset('pea_jacket.n.01'),garm,0,1,0,11,46,7,2,1,-17.952283537532917,0.0,1.1581196581196582,0.7600292647238142,nb
709,Synset('sable.n.04'),garm,0,1,0,9,35,5,1,6,-13.560430256407471,0.0,0.9475524475524476,0.5782831362029021,nb
710,Synset('lambrequin.n.01'),garm,0,1,0,9,37,10,1,2,-18.0333226047568,0.0,0.9475524475524476,0.6113278868430679,nb
711,Synset('tudung.n.01'),garm,0,1,0,9,92,6,1,1,-19.181945320956544,0.0,0.9475524475524476,1.5200585294476283,nb
712,Synset('muffler.n.02'),garm,0,1,0,9,28,7,1,3,-14.894048286484916,0.0,0.9475524475524476,0.4626265089623216,nb
713,Synset('patka.n.01'),garm,0,1,0,9,24,5,1,1,-19.23845750358073,0.0,0.9475524475524476,0.3965370076819899,nb
714,Synset('suit.n.01'),garm,9,1,0,8,115,4,2,10,-11.007412664145496,0.0,0.8422688422688422,1.900073161809536,b
715,Synset('polo_shirt.n.01'),garm,0,1,0,9,63,10,2,1,-16.198505995296465,0.0,0.9475524475524476,1.0409096451652238,nb
716,Synset('coatee.n.01'),garm,0,1,0,10,26,6,1,1,-18.05445014088337,0.0,1.052836052836053,0.4295817583221558,nb
717,Synset('jacket.n.01'),garm,26,1,0,10,12,6,1,7,-11.382854269857637,0.0,1.052836052836053,0.1982685038409949,b
718,Synset('box_coat.n.01'),garm,0,1,0,10,50,8,1,1,-19.55132980330253,0.0,1.052836052836053,0.8261187660041458,nb
719,Synset('bolero.n.02'),garm,0,1,0,11,36,6,1,3,-16.125459179482316,0.0,1.1581196581196582,0.594805511522985,nb
720,Synset('chlamys.n.02'),garm,0,1,0,11,78,7,1,2,-17.014462731117227,0.0,1.1581196581196582,1.2887452749664674,nb
721,Synset('mackinaw.n.01'),garm,0,1,0,10,56,8,2,4,-17.675887332905678,0.0,1.052836052836053,0.9252530179246432,nb
722,Synset('tabard.n.01'),garm,0,1,0,11,109,6,1,1,-16.869518709773356,0.0,1.1581196581196582,1.8009389098890378,nb
723,Synset('donkey_jacket.n.01'),garm,0,1,0,11,43,13,1,1,-19.0588532952774,0.0,1.1581196581196582,0.7104621387635653,nb
724,Synset('lumberjack.n.02'),garm,0,1,0,11,25,10,2,2,-16.6505232320168,0.0,1.1581196581196582,0.4130593830020729,nb
725,Synset('lavalava.n.01'),garm,0,1,0,9,103,8,1,1,-19.26198798901396,0.0,0.9475524475524476,1.7018046579685404,nb
726,Synset('grass_skirt.n.01'),garm,0,1,0,9,36,11,1,1,-17.838351222075755,0.0,0.9475524475524476,0.594805511522985,nb
727,Synset('hoopskirt.n.01'),garm,0,1,1,9,28,9,2,3,-16.200044495829207,3.613333333333333,0.9475524475524476,0.4626265089623216,nb
728,Synset('gathered_skirt.n.01'),garm,1,1,0,9,55,14,1,1,-18.778139920359973,0.0,0.9475524475524476,0.9087306426045604,nb
729,Synset('pelisse.n.01'),garm,0,1,0,11,51,7,1,1,-15.58478360732772,0.0,1.1581196581196582,0.8426411413242287,nb
730,Synset('cape.n.02'),garm,4,1,0,10,45,4,2,10,-12.515359086443109,0.0,1.052836052836053,0.7435068894037312,b
731,Synset('gymslip.n.01'),garm,0,1,0,11,68,7,1,1,-19.821603841325583,0.0,1.1581196581196582,1.1235215217656382,nb
732,Synset('kerchief.n.01'),garm,5,1,0,9,86,8,1,1,-14.26116264313067,0.0,0.9475524475524476,1.420924277527131,nb
733,Synset('puttee.n.01'),garm,0,1,0,9,86,6,1,1,-18.31752641450708,0.0,0.9475524475524476,1.420924277527131,nb
734,Synset('single-breasted_suit.n.01'),garm,0,1,1,9,38,20,1,1,-19.5313120665445,3.613333333333333,0.9475524475524476,0.6278502621631508,nb
735,Synset('pinstripe.n.01'),garm,0,1,0,9,48,9,1,3,-16.344217259713513,0.0,0.9475524475524476,0.7930740153639799,nb
736,Synset('business_suit.n.01'),garm,2,1,0,9,51,13,1,1,-15.24972470307294,0.0,0.9475524475524476,0.8426411413242287,nb
737,Synset('double-breasted_suit.n.01'),garm,0,1,1,9,36,20,1,1,-17.550876008676912,3.613333333333333,0.9475524475524476,0.594805511522985,nb
738,Synset('turtleneck.n.01'),garm,0,2,1,9,52,6,3,4,-13.78783506334785,3.613333333333333,0.9475524475524476,0.8591635166443117,nb
739,Synset('pullover.n.01'),garm,1,1,0,9,52,8,2,1,-16.383927194512278,0.0,0.9475524475524476,0.8591635166443117,nb
740,Synset('jerkin.n.01'),garm,0,1,0,11,92,6,1,1,-15.263787356327695,0.0,1.1581196581196582,1.5200585294476283,nb
741,Synset('leotard.n.01'),garm,0,1,0,8,227,7,4,1,-17.406329684984108,0.0,0.8422688422688422,3.750579197658822,b
742,Synset('tank_top.n.01'),garm,0,1,0,9,127,8,1,1,-15.213841013716092,0.0,0.9475524475524476,2.0983416656505303,nb
743,Synset('surcoat.n.02'),garm,0,1,0,11,34,7,1,2,-15.96263005144343,0.0,1.1581196581196582,0.5617607608828191,nb
744,Synset('string_tie.n.01'),garm,0,1,0,10,43,10,1,1,-17.443875213614675,0.0,1.052836052836053,0.7104621387635653,nb
745,Synset('miniskirt.n.01'),garm,0,1,0,9,18,4,2,2,-13.16751844547592,0.0,0.9475524475524476,0.2974027557614925,nb
746,Synset('bulletproof_vest.n.01'),garm,0,2,0,9,50,16,1,1,-16.842270002323133,0.0,0.9475524475524476,0.8261187660041458,nb
747,Synset('izar.n.01'),garm,0,1,0,9,147,4,1,1,-19.50315010201372,0.0,0.9475524475524476,2.4287891720521886,nb
748,Synset('duffel_coat.n.01'),garm,0,1,0,10,71,11,2,1,-18.356489464240063,0.0,1.052836052836053,1.173088647725887,nb
749,Synset('raincoat.n.01'),garm,4,1,0,10,22,8,2,4,-14.06642217999536,0.0,1.052836052836053,0.3634922570418241,nb
750,Synset('macintosh.n.02'),garm,1,1,1,11,47,3,4,2,-15.696824373493088,3.613333333333333,1.1581196581196582,0.7765516400438971,nb
751,Synset('windsor_tie.n.01'),garm,0,1,0,10,34,11,1,1,-19.45052508816284,0.0,1.052836052836053,0.5617607608828191,nb
752,Synset('stole.n.01'),garm,0,1,0,9,48,5,1,4,-11.742489358323116,0.0,0.9475524475524476,0.7930740153639799,nb
753,Synset('dolman.n.02'),garm,0,1,1,10,35,6,1,2,-17.051622636135292,3.613333333333333,1.052836052836053,0.5782831362029021,nb
754,Synset('corset.n.01'),garm,1,1,0,10,42,5,3,17,-12.776735019559688,0.0,1.052836052836053,0.6939397634434825,b
755,Synset('hug-me-tight.n.01'),garm,0,1,0,11,23,12,1,1,-20.7564863585844,0.0,1.1581196581196582,0.3800146323619071,nb
756,Synset('roll-on.n.02'),garm,0,1,0,10,50,7,1,2,-17.52738693968479,0.0,1.052836052836053,0.8261187660041458,nb
757,Synset('sack.n.05'),garm,0,1,0,11,37,4,2,13,-12.86215583391968,0.0,1.1581196581196582,0.6113278868430679,nb
758,Synset('tippet.n.01'),garm,0,1,0,11,99,6,1,1,-15.544070048689834,0.0,1.1581196581196582,1.6357151566882089,nb
759,Synset('babushka.n.01'),garm,0,1,0,11,97,8,1,1,-17.160470582444404,0.0,1.1581196581196582,1.6026704060480428,nb
760,Synset('dressing_sack.n.01'),garm,0,1,0,11,43,13,2,1,-19.84916421914404,0.0,1.1581196581196582,0.7104621387635653,nb
761,Synset('maillot.n.01'),garm,0,1,0,9,32,7,2,2,-18.77733543101751,0.0,0.9475524475524476,0.5287160102426534,nb
762,Synset('topper.n.05'),garm,0,1,0,10,20,6,1,6,-16.105494314463243,0.0,1.052836052836053,0.3304475064016583,nb
763,Synset('mantilla.n.01'),garm,0,1,0,9,28,8,1,2,-15.43931682851005,0.0,0.9475524475524476,0.4626265089623216,nb
764,Synset('chemise.n.01'),garm,0,1,1,9,33,4,5,26,-11.494437780002338,3.613333333333333,0.9475524475524476,0.5452383855627362,nb
765,Synset('panty_girdle.n.01'),garm,0,1,0,11,57,12,1,1,-20.07742291507208,0.0,1.1581196581196582,0.9417753932447264,nb
766,Synset('foundation_garment.n.01'),garm,3,1,0,9,69,10,2,7,-11.011412858471882,0.0,0.9475524475524476,1.1400438970857212,nb
767,Synset('chiton.n.01'),garm,0,1,0,11,54,6,1,2,-15.91668938281233,0.0,1.1581196581196582,0.8922082672844774,nb
768,Synset('garment.n.01'),garm,271,1,18,7,22,7,1,2,-11.999943963298788,65.03999999999999,0.736985236985237,0.3634922570418241,nb
769,Synset('neckcloth.n.01'),garm,0,1,0,10,26,5,2,27,-10.330053793459015,0.0,1.052836052836053,0.4295817583221558,nb
770,Synset('haik.n.01'),garm,0,1,0,8,101,4,2,1,-18.197687916188105,0.0,0.8422688422688422,1.6687599073283743,nb
771,Synset('coat.n.01'),garm,53,1,4,9,87,4,1,6,-10.505706719105753,14.453333333333331,0.9475524475524476,1.4374466528472136,b
772,Synset('overskirt.n.01'),garm,0,1,0,9,38,9,1,1,-17.40680672499704,0.0,0.9475524475524476,0.6278502621631508,nb
773,Synset('hair_shirt.n.01'),garm,0,1,0,9,85,10,1,1,-16.752571325511948,0.0,0.9475524475524476,1.404401902207048,nb
774,Synset('brassiere.n.01'),garm,1,2,1,8,54,3,3,1,-14.400730858440772,3.613333333333333,0.8422688422688422,0.8922082672844774,b
775,Synset('robe.n.01'),garm,4,1,0,8,25,4,1,4,-11.852923671185623,0.0,0.8422688422688422,0.4130593830020729,b
776,Synset('tunic.n.02'),garm,6,1,0,10,71,5,1,2,-13.133300989503644,0.0,1.052836052836053,1.173088647725887,b
777,Synset('neckwear.n.01'),garm,12,1,0,8,40,8,1,1,-17.24233436131965,0.0,0.8422688422688422,0.6608950128033166,nb
778,Synset('white_tie.n.01'),garm,0,1,0,11,52,9,1,2,-15.86548522382387,0.0,1.1581196581196582,0.8591635166443117,nb
779,Synset('buckskins.n.01'),garm,0,1,0,10,25,9,1,3,-16.222011016243123,0.0,1.052836052836053,0.4130593830020729,nb
780,Synset('slack_suit.n.01'),garm,1,1,0,9,53,10,1,1,-19.934322032631297,0.0,0.9475524475524476,0.8756858919643945,nb
781,Synset('shawl.n.01'),garm,2,1,0,10,81,5,1,1,-12.72037414164633,0.0,1.052836052836053,1.3383124009267162,b
782,Synset('pallium.n.04'),garm,0,1,0,10,43,7,1,4,-15.906668369031346,0.0,1.052836052836053,0.7104621387635653,nb
783,Synset('wrap.n.01'),garm,0,1,0,10,47,4,2,7,-12.622423501704793,0.0,1.052836052836053,0.7765516400438971,nb
784,Synset('cords.n.01'),garm,0,1,0,9,38,5,2,7,-13.24084908918793,0.0,0.9475524475524476,0.6278502621631508,nb
785,Synset('jodhpurs.n.01'),garm,0,1,1,9,60,8,3,2,-17.259657977372477,3.613333333333333,0.9475524475524476,0.991342519204975,nb
786,Synset('mink.n.02'),garm,0,1,0,11,49,4,2,3,-15.001786259576305,0.0,1.1581196581196582,0.8095963906840629,nb
787,Synset('diaper.n.01'),garm,0,1,0,8,124,5,3,2,-13.71899859437044,0.0,0.8422688422688422,2.0487745396902817,b
788,Synset('scapular.n.02'),garm,0,1,1,8,134,8,2,3,-15.285984714826387,3.613333333333333,0.8422688422688422,2.2139982928911106,nb
789,Synset('stomacher.n.01'),garm,0,1,0,8,108,9,1,1,-16.35521707521255,0.0,0.8422688422688422,1.7844165345689549,nb
790,Synset('ironing.n.01'),garm,1,2,0,8,65,7,1,3,-13.976611156250035,0.0,0.8422688422688422,1.0739543958053896,nb
791,Synset('laundry.n.01'),garm,0,2,0,8,57,4,4,21,-11.816462706936932,0.0,0.8422688422688422,0.9417753932447264,nb
792,Synset('mending.n.01'),garm,0,1,0,8,30,7,1,4,-13.436620241983208,0.0,0.8422688422688422,0.4956712596024875,nb
793,Synset('work-shirt.n.01'),garm,0,2,0,9,50,10,1,1,-20.39696795618692,0.0,0.9475524475524476,0.8261187660041458,nb
794,Synset('britches.n.01'),garm,0,1,0,10,26,8,1,1,-15.68777151926831,0.0,1.052836052836053,0.4295817583221558,nb
795,Synset('flatwork.n.01'),garm,0,1,0,9,37,8,2,1,-19.34829767289863,0.0,0.9475524475524476,0.6113278868430679,nb
796,Synset('gaiter.n.03'),garm,0,1,0,9,88,6,1,3,-17.09839134600249,0.0,0.9475524475524476,1.4539690281672966,nb
797,Synset('cagoule.n.01'),garm,0,1,0,12,29,7,1,1,-18.649379739384464,0.0,1.2634032634032637,0.4791488842824045,nb
798,Synset('blazer.n.01'),garm,0,1,0,11,83,6,5,1,-15.891426727254226,0.0,1.1581196581196582,1.371357151566882,nb
799,Synset('ulster.n.02'),garm,0,1,0,11,51,6,1,2,-15.734577620285682,0.0,1.1581196581196582,0.8426411413242287,nb
800,Synset('norfolk_jacket.n.01'),garm,0,1,0,11,36,14,1,1,-17.115592116931488,0.0,1.1581196581196582,0.594805511522985,nb
801,Synset('hose.n.02'),garm,0,1,0,8,126,4,1,4,-12.624168488848031,0.0,0.8422688422688422,2.0818192903304475,nb
802,Synset('sack_coat.n.01'),garm,0,1,0,10,63,9,1,1,-17.800813248443234,0.0,1.052836052836053,1.0409096451652238,nb
803,Synset('plus_fours.n.01'),garm,0,1,0,10,88,10,1,1,-18.35191282022355,0.0,1.052836052836053,1.4539690281672966,nb
804,Synset('skivvies.n.01'),garm,0,1,0,10,55,8,1,2,-19.63236184479487,0.0,1.052836052836053,0.9087306426045604,nb
805,Synset('old_school_tie.n.01'),garm,0,1,0,10,49,14,1,1,-18.31752641450708,0.0,1.052836052836053,0.8095963906840629,nb
806,Synset('cravat.n.01'),garm,2,1,0,9,74,6,1,1,-14.144707324376595,0.0,0.9475524475524476,1.222655773686136,b
807,Synset('jump_suit.n.01'),garm,0,1,0,8,57,8,2,2,-16.06350151364219,0.0,0.8422688422688422,0.9417753932447264,b
808,Synset('hand-me-down.n.01'),garm,0,1,0,8,55,12,1,2,-16.311761118915214,0.0,0.8422688422688422,0.9087306426045604,nb
809,Synset('gown.n.04'),garm,0,1,0,8,53,4,3,6,-12.70702810353981,0.0,0.8422688422688422,0.8756858919643945,nb
810,Synset('trunk_hose.n.01'),garm,0,1,0,10,69,10,1,1,-17.695979217927718,0.0,1.052836052836053,1.1400438970857212,nb
811,Synset('mantelet.n.02'),garm,0,1,0,11,24,8,2,2,-16.088906885778304,0.0,1.1581196581196582,0.3965370076819899,nb
812,Synset('bermuda_shorts.n.01'),garm,0,1,0,10,32,14,2,1,-17.59572648924063,0.0,1.052836052836053,0.5287160102426534,nb
813,Synset('briefs.n.01'),garm,0,1,0,10,57,6,2,4,-14.271624907472631,0.0,1.052836052836053,0.9417753932447264,nb
814,Synset('pantie.n.01'),garm,0,1,0,10,67,5,4,2,-13.91502223571182,0.0,1.052836052836053,1.1069991464455553,nb
815,Synset('hot_pants.n.02'),garm,0,1,0,10,67,9,1,2,-17.043950319570815,0.0,1.052836052836053,1.1069991464455553,nb
816,Synset('bikini_pants.n.01'),garm,0,1,0,10,49,12,1,1,-19.979784383247527,0.0,1.052836052836053,0.8095963906840629,nb
817,Synset('pedal_pusher.n.01'),garm,0,1,0,9,59,12,2,1,-20.426798526900026,0.0,0.9475524475524476,0.974820143884892,nb
818,Synset('yashmak.n.01'),garm,0,1,0,9,34,7,2,1,-18.122553718185824,0.0,0.9475524475524476,0.5617607608828191,nb
819,Synset('swimsuit.n.01'),garm,3,1,0,8,39,8,5,1,-15.744517495218377,0.0,0.8422688422688422,0.6443726374832337,b
820,Synset('churidars.n.01'),garm,0,1,0,9,93,9,1,1,-20.859591513478826,0.0,0.9475524475524476,1.5365809047677113,nb
821,Synset('trews.n.01'),garm,0,1,0,9,41,5,1,1,-16.985942500866695,0.0,0.9475524475524476,0.6774173881233996,nb
822,Synset('bvd.n.01'),garm,0,1,0,10,29,3,2,1,-18.07652479319219,0.0,1.052836052836053,0.4791488842824045,nb
823,Synset('breeches.n.01'),garm,4,1,1,9,30,8,5,2,-14.3636792762466,3.613333333333333,0.9475524475524476,0.4956712596024875,nb
824,Synset('stretch_pants.n.01'),garm,0,1,0,9,34,13,1,1,-17.729717318326784,0.0,0.9475524475524476,0.5617607608828191,nb
825,Synset('chino.n.01'),garm,0,1,1,9,30,5,1,2,-16.954652316204868,3.613333333333333,0.9475524475524476,0.4956712596024875,nb
826,Synset('long_trousers.n.01'),garm,0,1,0,9,29,10,2,1,-16.54018658654976,0.0,0.9475524475524476,0.4791488842824045,nb
827,Synset('short_pants.n.01'),garm,3,1,0,9,38,6,3,7,-12.846945712431914,0.0,0.9475524475524476,0.6278502621631508,nb
828,Synset('bellbottom_trousers.n.01'),garm,0,1,0,9,96,12,3,1,-18.545171866586223,0.0,0.9475524475524476,1.5861480307279598,nb
829,Synset('pantaloon.n.03'),garm,0,1,0,9,29,9,1,3,-16.59774043772985,0.0,0.9475524475524476,0.4791488842824045,nb
830,Synset('petticoat.n.01'),garm,1,1,0,9,31,9,3,1,-14.881649381674553,0.0,0.9475524475524476,0.5121936349225704,nb
831,Synset('thong.n.02'),garm,0,1,0,10,81,5,1,5,-14.177925281965692,0.0,1.052836052836053,1.3383124009267162,nb
832,Synset('drawers.n.01'),garm,0,1,0,10,22,6,5,7,-13.500461254096503,0.0,1.052836052836053,0.3634922570418241,nb
833,Synset('bloomers.n.01'),garm,0,1,0,10,24,5,4,6,-12.782221928077115,0.0,1.052836052836053,0.3965370076819899,nb
834,Synset('ballet_skirt.n.01'),garm,0,1,0,9,35,4,2,2,-16.872434727337406,0.0,0.9475524475524476,0.5782831362029021,nb
835,Synset('mess_jacket.n.01'),garm,0,1,0,11,100,11,3,1,-18.74377226226997,0.0,1.1581196581196582,1.6522375320082916,nb
836,Synset('long_johns.n.01'),garm,0,1,0,10,29,10,1,1,-16.882419496087586,0.0,1.052836052836053,0.4791488842824045,nb
